symbol,label,asset_type,exchange,market,sector,industry,country,currency,aliases,index_memberships,yfinance_symbol,enabled
A,Agilent Technologies,stock,NYSE,US Stocks,Healthcare,Diagnostics and Research,US,USD,Agilent|life sciences,,A,true
AA,Alcoa,stock,NYSE,US Stocks,Materials,Aluminum,US,USD,Alcoa|aluminum,,AA,true
AAL,American Airlines Group,stock,NASDAQ,US Stocks,Industrials,Airlines,US,USD,American Airlines|airline,,AAL,true
AAPL,Apple,stock,NASDAQ,US Stocks,Technology,Consumer Electronics,US,USD,Apple|iPhone|Mac|S&P 500|Nasdaq 100,S&P 500|Nasdaq 100,AAPL,true
ABBV,AbbVie,stock,NYSE,US Stocks,Healthcare,Drug Manufacturers,US,USD,AbbVie|pharma,,ABBV,true
ABNB,Airbnb,stock,NASDAQ,US Stocks,Consumer,Travel Services,US,USD,Airbnb|travel,,ABNB,true
ABT,Abbott Laboratories,stock,NYSE,US Stocks,Healthcare,Medical Devices,US,USD,Abbott,,ABT,true
ACN,Accenture,stock,NYSE,US Stocks,Technology,Information Technology Services,Ireland,USD,Accenture|consulting,,ACN,true
ADBE,Adobe,stock,NASDAQ,US Stocks,Technology,Software Application,US,USD,Adobe|creative cloud,Nasdaq 100,ADBE,true
ADI,Analog Devices,stock,NASDAQ,US Stocks,Semiconductor,Semiconductors,US,USD,Analog Devices|chips,Nasdaq 100,ADI,true
ADM,Archer-Daniels-Midland,stock,NYSE,US Stocks,Consumer Defensive,Farm Products,US,USD,ADM|agriculture,,ADM,true
ADP,Automatic Data Processing,stock,NASDAQ,US Stocks,Industrials,Staffing and Employment Services,US,USD,ADP|payroll,Nasdaq 100,ADP,true
ADSK,Autodesk,stock,NASDAQ,US Stocks,Technology,Software Application,US,USD,Autodesk|CAD,Nasdaq 100,ADSK,true
AIG,American International Group,stock,NYSE,US Stocks,Financial Services,Insurance Diversified,US,USD,AIG|insurance,,AIG,true
ALB,Albemarle,stock,NYSE,US Stocks,Materials,Specialty Chemicals,US,USD,Albemarle|lithium,,ALB,true
AMD,Advanced Micro Devices,stock,NASDAQ,US Stocks,Semiconductor,Semiconductors,US,USD,AMD|chip|GPU|AI,Nasdaq 100,AMD,true
AMGN,Amgen,stock,NASDAQ,US Stocks,Healthcare,Biotechnology,US,USD,Amgen|biotech,Nasdaq 100,AMGN,true
AMT,American Tower,stock,NYSE,US Stocks,Real Estate,REIT Telecom Towers,US,USD,American Tower|REIT|towers,,AMT,true
AMZN,Amazon,stock,NASDAQ,US Stocks,Consumer,Internet Retail,US,USD,Amazon|AWS|cloud,Nasdaq 100,AMZN,true
ARM,Arm Holdings,adr,NASDAQ,US Stocks,Semiconductor,Semiconductor IP,United Kingdom,USD,Arm|ARM Holdings|chip design,,ARM,true
ASML,ASML Holding,adr,NASDAQ,US Stocks,Semiconductor,Semiconductor Equipment,Netherlands,USD,ASML|lithography,Nasdaq 100,ASML,true
AVGO,Broadcom,stock,NASDAQ,US Stocks,Semiconductor,Semiconductors,US,USD,Broadcom|networking chips,Nasdaq 100,AVGO,true
AXON,Axon Enterprise,stock,NASDAQ,US Stocks,Industrials,Aerospace and Defense,US,USD,Axon|public safety,Nasdaq 100,AXON,true
BA,Boeing,stock,NYSE,US Stocks,Industrials,Aerospace and Defense,US,USD,Boeing|aircraft,,BA,true
BAC,Bank of America,stock,NYSE,US Stocks,Financial Services,Banks Diversified,US,USD,Bank of America|BofA,,BAC,true
BABA,Alibaba Group,adr,NYSE,US Stocks,Consumer,Internet Retail,China,USD,Alibaba|ADR|China,,BABA,true
BKR,Baker Hughes,stock,NASDAQ,US Stocks,Energy,Oil and Gas Equipment,US,USD,Baker Hughes|energy services,Nasdaq 100,BKR,true
BLK,BlackRock,stock,NYSE,US Stocks,Financial Services,Asset Management,US,USD,BlackRock|asset manager,,BLK,true
C,Citigroup,stock,NYSE,US Stocks,Financial Services,Banks Diversified,US,USD,Citigroup|Citi,,C,true
CAT,Caterpillar,stock,NYSE,US Stocks,Industrials,Farm and Heavy Construction Machinery,US,USD,Caterpillar|machinery,,CAT,true
CEG,Constellation Energy,stock,NASDAQ,US Stocks,Utilities,Utilities Renewable,US,USD,Constellation Energy|nuclear,Nasdaq 100,CEG,true
CL,Colgate-Palmolive,stock,NYSE,US Stocks,Consumer Defensive,Household Products,US,USD,Colgate|Palmolive,,CL,true
COIN,Coinbase Global,stock,NASDAQ,US Stocks,Financial Services,Capital Markets,US,USD,Coinbase|crypto exchange,,COIN,true
COST,Costco Wholesale,stock,NASDAQ,US Stocks,Consumer Defensive,Discount Stores,US,USD,Costco|warehouse,Nasdaq 100,COST,true
CRM,Salesforce,stock,NYSE,US Stocks,Technology,Software Application,US,USD,Salesforce|CRM,,CRM,true
CRWD,CrowdStrike Holdings,stock,NASDAQ,US Stocks,Technology,Software Infrastructure,US,USD,CrowdStrike|cybersecurity,Nasdaq 100,CRWD,true
CVX,Chevron,stock,NYSE,US Stocks,Energy,Integrated Oil and Gas,US,USD,Chevron|oil,,CVX,true
DDOG,Datadog,stock,NASDAQ,US Stocks,Technology,Software Application,US,USD,Datadog|observability,,DDOG,true
DE,Deere,stock,NYSE,US Stocks,Industrials,Farm and Heavy Construction Machinery,US,USD,Deere|John Deere,,DE,true
DIA,SPDR Dow Jones Industrial Average ETF Trust,etf,NYSE Arca,ETF,ETF,US Large Cap ETF,US,USD,Dow Jones ETF|DIA,,DIA,true
DIS,Walt Disney,stock,NYSE,US Stocks,Communication Services,Entertainment,US,USD,Disney|Walt Disney,,DIS,true
DKNG,DraftKings,stock,NASDAQ,US Stocks,Consumer Cyclical,Gambling,US,USD,DraftKings|sports betting,,DKNG,true
ENPH,Enphase Energy,stock,NASDAQ,US Stocks,Technology,Solar,US,USD,Enphase|solar,,ENPH,true
F,Ford Motor,stock,NYSE,US Stocks,Consumer Cyclical,Auto Manufacturers,US,USD,Ford|automaker,,F,true
FSLR,First Solar,stock,NASDAQ,US Stocks,Technology,Solar,US,USD,First Solar|solar,Nasdaq 100,FSLR,true
GE,GE Aerospace,stock,NYSE,US Stocks,Industrials,Aerospace and Defense,US,USD,General Electric|GE Aerospace,,GE,true
GEV,GE Vernova,stock,NYSE,US Stocks,Industrials,Electrical Equipment,US,USD,GE Vernova|energy equipment,,GEV,true
GM,General Motors,stock,NYSE,US Stocks,Consumer Cyclical,Auto Manufacturers,US,USD,General Motors|GM,,GM,true
HD,Home Depot,stock,NYSE,US Stocks,Consumer Cyclical,Home Improvement Retail,US,USD,Home Depot,,HD,true
IBM,International Business Machines,stock,NYSE,US Stocks,Technology,Information Technology Services,US,USD,IBM|International Business Machines,,IBM,true
INTC,Intel,stock,NASDAQ,US Stocks,Semiconductor,Semiconductors,US,USD,Intel|CPU|chips,Nasdaq 100,INTC,true
IWM,iShares Russell 2000 ETF,etf,NYSE Arca,ETF,ETF,US Small Cap ETF,US,USD,Russell 2000 ETF|small cap,,IWM,true
JNJ,Johnson & Johnson,stock,NYSE,US Stocks,Healthcare,Drug Manufacturers,US,USD,Johnson and Johnson|J&J,,JNJ,true
